Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1638480390.8617628,16956,1638480390,861255783,world,-3.1453474771398238,-4.358896425560739,0.3386300001173006,0.021496620257908584,0.02102078782487096,-0.7426337191425255,0.6690225564128982
1638480390.871643,16957,1638480390,871224528,world,-3.1454879012990244,-4.357554358859088,0.3389188146394943,0.02184360632358997,0.021769988787042036,-0.7425235724434721,0.66910960897059
1638480390.881679,16958,1638480390,881287038,world,-3.14556998919055,-4.355888965198189,0.3390657740217488,0.022505103957831132,0.020907019538330757,-0.7428899672856735,0.6687083918541492
1638480390.891615,16959,1638480390,891302186,world,-3.1450518834126555,-4.354392116335622,0.3379701548778797,0.024473463047745836,0.023322813050346277,-0.7427047899044175,0.6687650492145238
1638480390.9016922,16960,1638480390,901352087,world,-3.1450777613453327,-4.353166271967205,0.33772138024445364,0.026624003515451022,0.02557946278839186,-0.7424460418817379,0.6688876799690718
1638480390.9118521,16961,1638480390,911259902,world,-3.1451496419360083,-4.350925611068301,0.337281208032379,0.029440302792898405,0.02792154023660691,-0.7428143171237792,0.6682668227872842
1638480390.9218104,16962,1638480390,921341068,world,-3.1444719901946465,-4.34763325423414,0.33700896914912487,0.031118037054179475,0.029481582017217227,-0.7423174523383572,0.6686757839532904
1638480390.9317412,16963,1638480390,931303894,world,-3.1441392924738523,-4.34381343390724,0.3367656670135306,0.03165204514285757,0.030521665384851397,-0.7423707048731328,0.6685449218463765
1638480390.9416256,16964,1638480390,941262046,world,-3.143156459420222,-4.340089716414379,0.33650047463645794,0.03270428293190408,0.030418439511211176,-0.7419411447117638,0.6689756992592559
1638480390.9521818,16965,1638480390,951310156,world,-3.143125908295049,-4.336660474668901,0.3359955323412862,0.03480405055533351,0.03437858604896841,-0.7416638729023638,0.6689854187631311
1638480390.961931,16966,1638480390,961268757,world,-3.1424172992795887,-4.332146418452009,0.3356090167679035,0.03674241036512985,0.03494128210727216,-0.7415845531397897,0.6689405449139101
1638480390.9716702,16967,1638480390,971294945,world,-3.1419609360903777,-4.326831627645481,0.33554424399120786,0.0386516485985102,0.03743147751041209,-0.741297332709643,0.6690165910271386
1638480390.9821928,16968,1638480390,981254026,world,-3.140593090212251,-4.320458070475668,0.3346960017635592,0.040485714958884866,0.03998991343670083,-0.7411557415325587,0.668916945891578
1638480390.9924467,16969,1638480390,991383931,world,-3.1400857048416904,-4.314118758632924,0.3354075792954621,0.04068188055208948,0.04023689227815404,-0.7407537681718447,0.6693353658919831
1638480391.0019753,16970,1638480391,1385478,world,-3.138881364566046,-4.30666638596219,0.33630074557400286,0.03996870776178812,0.03685331645173587,-0.7401820846625617,0.6702050559425416
1638480391.0115955,16971,1638480391,11316749,world,-3.1369725982551344,-4.299341176425728,0.33463064798973635,0.04189389740877439,0.0402095897718262,-0.739451238057649,0.6707010934725652
1638480391.021627,16972,1638480391,21259125,world,-3.1369850771208694,-4.291608273997169,0.3358294828571127,0.04219441016144853,0.03930956885828559,-0.7393889938735075,0.6708042227699714
1638480391.0317965,16973,1638480391,31300065,world,-3.136004501362128,-4.2830087833160775,0.33570030980549126,0.04323134261604293,0.03894479439988037,-0.7389506381360483,0.6712423618955319
1638480391.041578,16974,1638480391,41224072,world,-3.134555984245266,-4.27367693621335,0.3348711237440384,0.04418513042536244,0.03966453864700663,-0.7384985912254823,0.6716354884765932
1638480391.0517664,16975,1638480391,51198034,world,-3.1328339328572987,-4.264357160562094,0.33421399212987885,0.04483969008455095,0.03898797277431917,-0.7375976184758025,0.6726210622563754
1638480391.0615954,16976,1638480391,61231358,world,-3.1307765770523246,-4.25498024216132,0.33344603488207303,0.045909895106629336,0.04086453555895796,-0.736132549228343,0.6740409788962614
1638480391.0715456,16977,1638480391,71203079,world,-3.1290333040709077,-4.245102375289643,0.33290274157999994,0.047004541201397604,0.04058330313633599,-0.7353588301262997,0.6748266144486822
1638480391.0816197,16978,1638480391,81223058,world,-3.1260954408315524,-4.234501113133336,0.3313869692428595,0.04920467240094145,0.04191329566544245,-0.7336259927149277,0.6764725261778295
1638480391.0914578,16979,1638480391,91245406,world,-3.1248629390221105,-4.22409289011165,0.3319045650263426,0.05087655823683365,0.04117234370295915,-0.7322922163593253,0.677838125067871
1638480391.1015806,16980,1638480391,101210631,world,-3.1221790688560627,-4.2126001101301584,0.331456714361014,0.05240777699404254,0.04114171085291722,-0.7304124224453163,0.6797488342588037
1638480391.111653,16981,1638480391,111253171,world,-3.1192499247342815,-4.200690599669104,0.33116863800977736,0.05369961813523596,0.039544943973467715,-0.7283294002925323,0.6819742173189435
1638480391.1219504,16982,1638480391,121235901,world,-3.116383119563502,-4.1886358196104005,0.3315024354442657,0.05456583875113772,0.038190771225423,-0.726145157249634,0.6843078582315831
1638480391.1317356,16983,1638480391,131260745,world,-3.112575960976471,-4.176313244733767,0.3315175182451081,0.0549911232324822,0.037412318012771756,-0.7236452370199329,0.6869598720193971
1638480391.1416984,16984,1638480391,141234322,world,-3.1087175184781715,-4.163482460035353,0.33175294521698434,0.055559342407155786,0.0372219934335617,-0.7205061274277514,0.6902163450797013
1638480391.151664,16985,1638480391,151280415,world,-3.1047779293294373,-4.150421085964855,0.3326341585861158,0.055754380335734,0.03757171326554417,-0.716729236703022,0.6941030303137811
1638480391.1615877,16986,1638480391,161231623,world,-3.0990889825212347,-4.136310043302758,0.33209766831477006,0.05587257412717601,0.037813079194621534,-0.7129796241191478,0.6979315740766735
1638480391.1716802,16987,1638480391,171247634,world,-3.093367155475547,-4.1221280056512475,0.33202693674045214,0.055467078001542616,0.0379620959589275,-0.7090449323850742,0.7019526810173331
1638480391.1815748,16988,1638480391,181223452,world,-3.087898879634574,-4.107820601271587,0.33236714790022487,0.055030560265860756,0.03878682013082251,-0.7047675777410797,0.706236420319666
1638480391.191556,16989,1638480391,191221062,world,-3.0822381237435414,-4.092857346656306,0.3325115798973308,0.05414076877600219,0.03927025981641309,-0.7008164455629342,0.7101992209787545
1638480391.2023277,16990,1638480391,201328885,world,-3.0759813330385395,-4.07706821182438,0.3320130544172186,0.05366915589833,0.04002116710026967,-0.6965141046390331,0.7144130667393894
1638480391.211577,16991,1638480391,211227643,world,-3.070904948107827,-4.062159366314642,0.3330616070414703,0.05214279913906555,0.04306899808388565,-0.6921425645194963,0.7185853187217008
1638480391.2221913,16992,1638480391,221239302,world,-3.0660607332936776,-4.046904539833637,0.3341952572587937,0.05043128171226904,0.04535676885360183,-0.6879984081210305,0.7225355629773157
1638480391.2316227,16993,1638480391,231259858,world,-3.0606733228855143,-4.030774265366435,0.3342763565213308,0.049221599779918954,0.046981531521348,-0.6843566119095686,0.725965562231894
1638480391.2417126,16994,1638480391,241302366,world,-3.0547704587432265,-4.013774659038896,0.33363658987055966,0.04822489488845903,0.0492787116450728,-0.6805166111010551,0.7294813980542164
1638480391.2515159,16995,1638480391,251210245,world,-3.0498199368551817,-3.996760009295304,0.3336754851874907,0.04703371181118188,0.05002511427569079,-0.6768141472903413,0.7329446963602472
1638480391.2616801,16996,1638480391,261276338,world,-3.0450426166838205,-3.979289974579405,0.33358801257648896,0.04629008309617415,0.05075822662556822,-0.6730861276811454,0.7363666853952436
1638480391.2716658,16997,1638480391,271248795,world,-3.0408345946424737,-3.9617115952444775,0.3340690441122909,0.04556480028232221,0.0505867314804744,-0.6693984783412535,0.7397773372899231
1638480391.281812,16998,1638480391,281224197,world,-3.036848605588013,-3.9440340170865333,0.33481092239121224,0.04448066535911809,0.05086335140703488,-0.6655917823166139,0.7432509463199142
1638480391.2916043,16999,1638480391,291214383,world,-3.0317351494676874,-3.924860104599229,0.3336402582043737,0.04451617327107125,0.049598986083374576,-0.6621964166936131,0.746360607625389
1638480391.301623,17000,1638480391,301234618,world,-3.028344936676143,-3.906750035974579,0.33453738229394303,0.04348353419000624,0.05078069837358957,-0.6577259571642053,0.7502846581128174
1638480391.3117452,17001,1638480391,311299496,world,-3.024192979616331,-3.887669630878938,0.3344934513216894,0.042849402402482625,0.05094416268888939,-0.6531751965805319,0.7542750052690742
1638480391.3216965,17002,1638480391,321221615,world,-3.0196815923496447,-3.868039485043681,0.3337259924193345,0.03586812287106172,0.050937193118557954,-0.6493987478418979,0.7578919094569385
1638480391.3318298,17003,1638480391,331220825,world,-3.0162568758828288,-3.848560152800741,0.3343688460033403,0.03440314470056901,0.05303228868963418,-0.6416889137782228,0.764355504935482
1638480391.341693,17004,1638480391,341226180,world,-3.012415531687424,-3.8292220254218408,0.3348558725424543,0.02882524204288082,0.056169103621646815,-0.6346349383069921,0.7702289479755943
1638480391.3516908,17005,1638480391,351330803,world,-3.007684402436193,-3.8092459643695076,0.335413697856671,0.028451973004892023,0.0544062764308504,-0.6309632577615879,0.7733794732677761
1638480391.3618405,17006,1638480391,361218233,world,-3.0039074328851507,-3.7889860277245093,0.3356500021008713,0.025110060488947795,0.05733084841331119,-0.6234880539856854,0.7793236203398395
1638480391.3717232,17007,1638480391,371236804,world,-3.000143143545339,-3.768788167063585,0.33596635329689367,0.023728198696310102,0.05702024202459096,-0.6178881397715853,0.7838366611199655
1638480391.3818502,17008,1638480391,381269456,world,-2.996979910050308,-3.7483422356554814,0.33641398714123716,0.02161530383322197,0.05707767972469914,-0.6124439262519681,0.7881543975101049
1638480391.3834345,17009,1638480391,382545707,world,-2.9937067190095847,-3.727652004142818,0.33659435085413,0.018065683413637,0.05694766662006977,-0.6077943740567404,0.7918437934430648
1638480391.4017613,17010,1638480391,401270053,world,-2.990901594274058,-3.7065468169976175,0.33677116641850546,0.015562067943040795,0.0588847664944064,-0.6014747979051067,0.7965666788168123
1638480391.411579,17011,1638480391,411228430,world,-2.9884895604473436,-3.6856438926252504,0.33696195492856273,0.013579750355947324,0.05815652038548442,-0.5971266462325927,0.7999207322453513
1638480391.4216862,17012,1638480391,421210136,world,-2.9866293605765533,-3.664563063205496,0.33742759968304237,0.012474136067995143,0.05748629175922958,-0.5920921614049749,0.8037204704322987
1638480391.4317484,17013,1638480391,431237027,world,-2.9853252249128883,-3.6434078425746153,0.3377768230481502,0.010079308661391612,0.05791678428255211,-0.586738089259936,0.8076400610710668
1638480391.4417682,17014,1638480391,441239790,world,-2.984687496030026,-3.6223363754290694,0.33820952166568397,0.0053145630389923116,0.058272064706189265,-0.5822536344868735,0.8108987772967776
1638480391.451803,17015,1638480391,451248729,world,-2.9836444480226714,-3.600740256400453,0.3384112754330503,0.004716964973423268,0.05475482273382315,-0.579342697893825,0.8132291792760094
1638480391.461726,17016,1638480391,461306886,world,-2.9834856068027875,-3.579479292420134,0.33897953706325273,0.003466909937064219,0.0562126281550409,-0.5734629549689966,0.8172933134741884
1638480391.4717135,17017,1638480391,471223309,world,-2.982904287404922,-3.557355209658524,0.33945070163316565,0.007784509405752643,0.053637016472730475,-0.5689187968152722,0.8206057972665554
1638480391.4819453,17018,1638480391,481207927,world,-2.9828946181870655,-3.5354226547336505,0.3398176095388899,0.004969266805555479,0.05275441370410241,-0.563860862086771,0.824168190619436
1638480391.4918199,17019,1638480391,491228642,world,-2.9833550243595433,-3.513673162617699,0.3401307172861563,0.0027198217895371296,0.05289754721953647,-0.5580993744591106,0.8280818439598465
1638480391.5016453,17020,1638480391,501213932,world,-2.984260240813229,-3.492091773935461,0.3406460943889454,-3.7878100116770626e-05,0.05324578354599713,-0.552553545052089,0.83177488838639
1638480391.5117009,17021,1638480391,511284218,world,-2.9852041297125393,-3.4703563338689607,0.3406326611757314,-0.0012796371906125604,0.05261517445897228,-0.5472333655153632,0.8353236795470612
1638480391.5215755,17022,1638480391,521249347,world,-2.9866472395025867,-3.448361082681152,0.3407203758317458,-0.0028225336026904517,0.05176016928760426,-0.5418250724550323,0.838891237907799
1638480391.5322113,17023,1638480391,531390804,world,-2.9889005160863347,-3.4272123335236495,0.34112675312420204,-0.0034338703943023233,0.050527278970865286,-0.5366040188713815,0.8423130828528057
1638480391.5417087,17024,1638480391,541304794,world,-2.991041366826569,-3.405648353265706,0.34117071799302673,-0.004793152443547134,0.050077257626561685,-0.5313488527490827,0.8456581405275359
1638480391.5517683,17025,1638480391,551224673,world,-2.9933380144556603,-3.383801365448952,0.3412862623269764,-0.007147810033325163,0.05049057668088287,-0.5258266199208317,0.8490618212243398
1638480391.5619154,17026,1638480391,561265261,world,-2.9960535975780602,-3.3621518861724082,0.341364079532837,-0.008965387812927784,0.050275366396916224,-0.5207311268607367,0.8521919401598251
1638480391.5721984,17027,1638480391,571318810,world,-2.9994395666921694,-3.34102780295297,0.34161789800052916,-0.010122099336769908,0.05135345780530111,-0.5152733269812572,0.8554260716029891
1638480391.5818088,17028,1638480391,581211296,world,-3.002597686663231,-3.3190613594167484,0.3414539792647384,-0.011950637347596643,0.05108965826017163,-0.5102345180966279,0.858433320432372
1638480391.591665,17029,1638480391,591214155,world,-3.0058062477925973,-3.296971409368889,0.34118290484854674,-0.014804482188572724,0.05144152428362601,-0.505142082450969,0.8613745256412009
1638480391.6017394,17030,1638480391,601269688,world,-3.0109028872163504,-3.2760654428709852,0.34173460614588846,-0.01651640106705405,0.050743668307041516,-0.501365012002116,0.8635886829750927
1638480391.6117904,17031,1638480391,611256674,world,-3.015756415758082,-3.2542794211981256,0.34182336812488345,-0.02028071186505917,0.049707872606385886,-0.49816763257201696,0.8654171421833436
1638480391.621887,17032,1638480391,621218058,world,-3.021822646226505,-3.2332232644222443,0.34273973387622947,-0.022523756247939716,0.046885564385723166,-0.4944727696787829,0.8676353521514146
1638480391.631703,17033,1638480391,631260471,world,-3.0279194166764345,-3.211934999848944,0.34310301505126223,-0.027144337737743204,0.04559005567959032,-0.49146889326565546,0.8692773197916436
1638480391.641864,17034,1638480391,641259201,world,-3.0336748569593994,-3.1904959248989684,0.34303988563886023,-0.032412903295052996,0.041448125838829834,-0.4911471451052592,0.8694860196802404
1638480391.6516721,17035,1638480391,651229995,world,-3.041027371587806,-3.1708258739402453,0.3441904535984024,-0.035137775924851934,0.038353612124445685,-0.4870694224857134,0.8718128897988926
1638480391.6617703,17036,1638480391,661245718,world,-3.046319473032023,-3.149102354290592,0.343444427348856,-0.041423598731080494,0.034604434889687924,-0.4857515061065187,0.8724288468805812
1638480391.6717098,17037,1638480391,671272866,world,-3.0534892670078735,-3.129039581767565,0.3441665909882236,-0.045123742494305216,0.029735171762786873,-0.483222821342847,0.8738279992979193
1638480391.6817002,17038,1638480391,681208265,world,-3.0616253127702824,-3.1103564095559446,0.3450852476211134,-0.04793173598127339,0.023836502469092455,-0.48156863796636096,0.8747719798685177
1638480391.6916482,17039,1638480391,691219796,world,-3.069133174269198,-3.092474597403081,0.3457637976498771,-0.05216948110551038,0.018794827217357073,-0.48039311540183366,0.8752985515728745
1638480391.7018573,17040,1638480391,701215006,world,-3.0789537688845843,-3.078031210909579,0.34792586462747777,-0.054310990035344835,0.013663898071587613,-0.4803981466216714,0.8752606668720658
1638480391.7119272,17041,1638480391,711233450,world,-3.0867984323334468,-3.0618604453803915,0.34836553459638575,-0.05712875911629128,0.010070632618986837,-0.4797501588389064,0.8754853924164187
1638480391.7216382,17042,1638480391,721309208,world,-3.094505111761829,-3.0462260564667294,0.3485871127699101,-0.05982794699103634,0.006780010640521676,-0.47920513551398625,0.8756352472985396
1638480391.7316568,17043,1638480391,731237663,world,-3.1021789314756667,-3.031165795358896,0.3486315803150675,-0.06055525339541982,0.004119303421692189,-0.4798925945997033,0.875225222599247
1638480391.741671,17044,1638480391,741238442,world,-3.1103125939134184,-3.017217682205444,0.34887574740612065,-0.06137898439281284,0.003171900484987835,-0.4796891042321959,0.8752833384699689
1638480391.751556,17045,1638480391,751181906,world,-3.118116128218487,-3.0032786944334613,0.3484106392255404,-0.06267538624552033,0.0016245676060767137,-0.4803077939997867,0.8748563194960225
1638480391.7617853,17046,1638480391,761300802,world,-3.1267589482395337,-2.9905236974007,0.34867775254244016,-0.062437880623263,0.0007441094371288588,-0.48086928749373636,0.8745659984870708
1638480391.7717135,17047,1638480391,771354031,world,-3.1358893492064848,-2.9787461298823,0.3490370669596932,-0.06120098049070561,0.00037445934766097244,-0.4805981029193122,0.8748026996057634
1638480391.7816143,17048,1638480391,781257141,world,-3.144659590393349,-2.966972753291613,0.34902919185278375,-0.06067764303698371,6.511483462553709e-05,-0.48131712196723603,0.8744438503967602
1638480391.7919064,17049,1638480391,791238590,world,-3.1535627003078286,-2.955356278796521,0.34879235940543496,-0.06105965973522854,4.33607398029133e-06,-0.4840903952731114,0.8728849907854639
1638480391.8014874,17050,1638480391,801210984,world,-3.162945143694207,-2.9442269673162356,0.3488839248983892,-0.05985952460280519,-0.0008737482959692119,-0.4870590828486883,0.8713148246717922
1638480391.8118513,17051,1638480391,811210450,world,-3.1729918202769363,-2.9335901874954597,0.3490810421889262,-0.06064466847238249,-0.002594048780611288,-0.48980835609079093,0.8697144757910125
1638480391.8217015,17052,1638480391,821268927,world,-3.1830484046685825,-2.9228153707012083,0.34964143705414547,-0.06233029632890919,-0.0073395585511148494,-0.4943794093572628,0.8669775456396717
1638480391.8324184,17053,1638480391,831275978,world,-3.193236740007595,-2.9126250137796785,0.35018762293726874,-0.06252813960953443,-0.013166961316376258,-0.49859352788819367,0.8644775051062166
1638480391.8417206,17054,1638480391,841216466,world,-3.202908442131378,-2.90388551807747,0.35061536267239574,-0.06088004459084902,-0.019084017051785442,-0.5016921521493218,0.8626902137706008
1638480391.8517752,17055,1638480391,851287936,world,-3.2120067673400436,-2.8961787126454825,0.3510853096114216,-0.05988125999125234,-0.024659139534249884,-0.5045861850437793,0.8609291163633946
1638480391.861609,17056,1638480391,861237896,world,-3.2206744206632587,-2.8891198579958393,0.35185806946008685,-0.05990334244786699,-0.02772123107561775,-0.5075047390950012,0.8591170250363688
1638480391.8716035,17057,1638480391,871227090,world,-3.228926264779144,-2.882316828815718,0.3523787523892924,-0.058171821377402184,-0.0331153542478828,-0.5109321966727864,0.8570109117822211
1638480391.8817298,17058,1638480391,881218396,world,-3.236719153969084,-2.876596519694996,0.3526038474022793,-0.056605418115114915,-0.03649840064125315,-0.5139949091976826,0.8551449740889024
1638480391.8916335,17059,1638480391,891261449,world,-3.244271752655315,-2.872410273819613,0.3535183004787516,-0.055430238146610314,-0.039100881898382504,-0.51647628619243,0.8536104823247277
1638480391.9020524,17060,1638480391,901550432,world,-3.250479974837731,-2.8679574545873385,0.3532315724209844,-0.054356008745383974,-0.041262604517710064,-0.5194690079640653,0.8517598086001221
1638480391.9038541,17061,1638480391,902944384,world,-3.2565229956420105,-2.8648244667956173,0.3533924156355743,-0.05206232205349322,-0.04311187471325169,-0.5223523285924118,0.8500464256116794
1638480391.9216416,17062,1638480391,921239943,world,-3.2627148352346675,-2.8626873868223295,0.35367933395612094,-0.04888235288293222,-0.045037255474088246,-0.524965229869983,0.8485244066163015
1638480391.9326334,17063,1638480391,931229745,world,-3.268049816719316,-2.8609531107720034,0.3540103339313812,-0.045133051485392636,-0.04689618827547072,-0.5267059429997661,0.8475521251212669
1638480391.9416437,17064,1638480391,941227292,world,-3.2723974236282554,-2.858852887103526,0.35389246122982826,-0.042422150570723786,-0.048742830121438735,-0.5277226298671516,0.8469553256098015
1638480391.9521112,17065,1638480391,951203365,world,-3.274647802012299,-2.855987221704897,0.35321032141422515,-0.03979492086098056,-0.04893353135299202,-0.5280729593679717,0.8468534840026027
1638480391.961603,17066,1638480391,961280851,world,-3.2786193546540146,-2.855363534159337,0.3536828918794616,-0.03741700457601683,-0.05098334302501134,-0.5290939439034769,0.846203441866799
1638480391.9717603,17067,1638480391,971272381,world,-3.2839901928807054,-2.8568314813533986,0.3552334459293616,-0.03524169820515182,-0.05172679477629724,-0.5301594543158075,0.8455845992030325
1638480391.9817736,17068,1638480391,981261991,world,-3.286232723337017,-2.856352070294539,0.355070484903068,-0.03187865880791944,-0.052960918754135645,-0.5305338062648478,0.8454068680862837
1638480391.9921076,17069,1638480391,991261106,world,-3.288449265912876,-2.856377146068174,0.35529389885702445,-0.02884961792182131,-0.05364135067902969,-0.5302368746109065,0.8456590103853634
1638480392.0021508,17070,1638480392,1271229,world,-3.289737815452362,-2.8561701587105555,0.3553670747815722,-0.02554339441710512,-0.053868706639273435,-0.5305267423679898,0.8455690823812521
1638480392.0121489,17071,1638480392,11234213,world,-3.2906729959360304,-2.8562433528313633,0.35530357599415346,-0.023352308057471693,-0.05348901380549819,-0.5304027227849986,0.8457343239887832
1638480392.0217547,17072,1638480392,21240720,world,-3.2918869773676454,-2.8569389990941603,0.3553931267027359,-0.021711763221896066,-0.0523186735900929,-0.5297688375909775,0.8462483881515369
1638480392.0321467,17073,1638480392,31328990,world,-3.2919592185882838,-2.857020225693559,0.35524382075728717,-0.019854293967350153,-0.05125714751754432,-0.5290061376359314,0.8468358862158221
1638480392.042063,17074,1638480392,41269221,world,-3.289706250345174,-2.8552409518220343,0.3537780780916711,-0.019054918884191197,-0.049741407663028904,-0.5283440899928732,0.8473577904283527
1638480392.052107,17075,1638480392,51241742,world,-3.2919952182334984,-2.85826922973695,0.35498786906344165,-0.01762698797150449,-0.04907162175892746,-0.529253418507532,0.8468601326258619
1638480392.061935,17076,1638480392,61250169,world,-3.291321010065847,-2.8585118267659513,0.35449080555019524,-0.017050419043945466,-0.04781618057830538,-0.5295892213614313,0.8467338145504301
1638480392.0719464,17077,1638480392,71249443,world,-3.290442572789766,-2.8587468485719327,0.3540703248036502,-0.016540282118505382,-0.04622810048797384,-0.530411595871565,0.8463172695612998
1638480392.0819097,17078,1638480392,81235148,world,-3.2910602694600475,-2.8603645239477453,0.35433048175196,-0.015547824163929556,-0.044271752709178075,-0.5297644598134339,0.846845850314215
1638480392.0920057,17079,1638480392,91224854,world,-3.2907051400227196,-2.8612038694272055,0.35409716163974675,-0.014917996316432558,-0.04290745863783768,-0.5300749084015,0.8467331308401054
